,acc_id,account_type,credit_turnover,debit_turnover,month_data_date,acc_status,min_balance,balance,rejected_payments,monthly_payment_scheduled,credit_limit,error_code
1770,47134284.0,A,928.0,6661.0,2021-10-05 00:00:00,D,-1536,-13897,0,12,5000,input in balance column is an outlier
1771,47134356.0,A,4459.0,491.0,2021-10-05 00:00:00,D,8540,18003,0,12,5000,input in balance column is an outlier
1772,47134536.0,A,1773.0,3858.0,2021-10-05 00:00:00,D,-1136,-13050,0,12,5000,input in balance column is an outlier
1773,47135628.0,A,2367.0,6713.0,2021-10-05 00:00:00,D,-4601,-14034,0,12,5000,input in balance column is an outlier
1774,45124330.0,A,974.0,4481.0,2021-10-05 00:00:00,D,-7446,-14398,0,12,5000,input in balance column is an outlier
1775,65121637.0,A,4277.0,5697.0,2021-10-05 00:00:00,D,-4345,-13377,0,12,5000,input in balance column is an outlier
1776,65124241.0,A,4179.0,130.0,2021-10-05 00:00:00,D,9333,19993,0,12,5000,input in balance column is an outlier
1777,65124349.0,A,291.0,3690.0,2021-10-05 00:00:00,D,9840,-14140,0,12,5000,input in balance column is an outlier
1778,65124613.0,A,73.0,3975.0,2021-10-05 00:00:00,D,-10111,-13171,0,12,5000,input in balance column is an outlier
1779,65126905.0,A,5366.0,606.0,2021-10-05 00:00:00,D,15481,19898,0,3,5000,input in balance column is an outlier
1780,65128045.0,A,1563.0,5675.0,2021-10-05 00:00:00,D,1158,-18117,0,3,5000,input in balance column is an outlier
1781,65128081.0,A,247.0,5841.0,2021-10-05 00:00:00,D,-5317,-13657,0,3,5000,input in balance column is an outlier
1782,65129377.0,A,571.0,6603.0,2021-10-05 00:00:00,D,-1462,-13037,0,3,5000,input in balance column is an outlier
1783,55581824.0,A,1817.0,6198.0,2021-10-05 00:00:00,D,2489,-13670,0,3,5000,input in balance column is an outlier
1784,32211568.0,A,5520.0,617.0,2021-10-05 00:00:00,D,17669,17934,0,3,5000,input in balance column is an outlier
1785,32213262.0,A,5742.0,1555.0,2021-10-05 00:00:00,D,16536,18763,0,3,1000,input in balance column is an outlier
1786,20441354.0,A,4314.0,5634.0,2021-10-05 00:00:00,D,-14991,-15417,0,3,1000,input in balance column is an outlier
1787,20442289.0,A,2641.0,2542.0,2021-10-05 00:00:00,D,-10077,-14457,0,3,1000,input in balance column is an outlier
1788,20445995.0,A,2136.0,6517.0,2021-10-05 00:00:00,D,1873,-13851,0,4,1000,input in balance column is an outlier
1789,20446641.0,A,600.0,2840.0,2021-10-05 00:00:00,D,-9307,-14948,0,4,1000,input in balance column is an outlier
1790,20448630.0,A,2893.0,4585.0,2021-10-05 00:00:00,D,-8615,-14554,0,4,1000,input in balance column is an outlier
1791,20449344.0,B,413.0,3790.0,2021-10-05 00:00:00,D,-1845,-13832,0,4,1000,input in balance column is an outlier
1792,20450041.0,B,145.0,6148.0,2021-10-05 00:00:00,D,1096,-13166,0,4,1000,input in balance column is an outlier
1793,88102629.0,B,328.0,6988.0,2021-10-05 00:00:00,D,-12700,-15926,0,4,1000,input in balance column is an outlier
1794,88779112.0,B,1248.0,3194.0,2021-10-05 00:00:00,D,205,-15458,9,4,1000,input in balance column is an outlier
1795,88779130.0,B,677.0,5197.0,2021-10-05 00:00:00,D,1634,-13385,0,4,1000,input in balance column is an outlier
1796,88779661.0,B,3277.0,5072.0,2021-10-05 00:00:00,D,-12193,-15782,0,0,1000,input in balance column is an outlier
1797,78794825.0,B,1314.0,6805.0,2021-10-05 00:00:00,D,2771,-16733,0,0,3000,input in balance column is an outlier
1798,78796109.0,B,83.0,6021.0,2021-10-05 00:00:00,D,-146,-14925,0,4,3000,input in balance column is an outlier
1799,78797069.0,B,3368.0,6191.0,2021-10-05 00:00:00,D,-6993,-14065,0,4,3000,input in balance column is an outlier
1800,33211629.0,B,5442.0,143.0,2021-10-05 00:00:00,D,3309,20058,0,4,3000,input in balance column is an outlier
1801,44774753.0,B,3347.0,1166.0,2021-10-05 00:00:00,D,-4087,20356,0,4,3000,input in balance column is an outlier
1802,44774960.0,B,2887.0,6137.0,2021-10-05 00:00:00,D,-1281,-15372,0,6,1000,input in balance column is an outlier
1803,47123172.0,A,2377.0,4023.0,2021-11-05 00:00:00,D,312,-14499,0,4,1000,input in balance column is an outlier
1804,47123208.0,A,317.0,6969.0,2021-11-05 00:00:00,D,-3066,-13058,0,4,1000,input in balance column is an outlier
1805,47123220.0,A,1676.0,6266.0,2021-11-05 00:00:00,D,1796,-13783,0,4,1000,input in balance column is an outlier
1806,47123256.0,A,1190.0,6432.0,2021-11-05 00:00:00,D,-6571,-13393,0,4,1000,input in balance column is an outlier
1807,47123292.0,A,213.0,6828.0,2021-11-05 00:00:00,D,7323,-13745,0,4,1000,input in balance column is an outlier
1808,47124144.0,A,5926.0,577.0,2021-11-05 00:00:00,D,13596,18750,0,4,1000,input in balance column is an outlier
1809,47124312.0,A,281.0,4583.0,2021-11-05 00:00:00,D,-11196,-13617,0,4,1000,input in balance column is an outlier
1810,47124552.0,A,1824.0,6927.0,2021-11-05 00:00:00,D,2426,-17975,0,4,1000,input in balance column is an outlier
1811,47125068.0,A,579.0,6628.0,2021-11-05 00:00:00,D,-6110,-14292,0,4,1000,input in balance column is an outlier
1812,47127672.0,A,5814.0,637.0,2021-11-05 00:00:00,D,4310,18839,0,7,1000,input in balance column is an outlier
1813,47127984.0,A,2938.0,5750.0,2021-11-05 00:00:00,D,-4091,-14454,0,7,1000,input in balance column is an outlier
1814,47128164.0,A,1165.0,6255.0,2021-11-05 00:00:00,D,-3476,-17252,0,7,1000,input in balance column is an outlier
1815,47128176.0,A,5.0,5830.0,2021-11-05 00:00:00,D,-13295,-13523,0,7,1000,input in balance column is an outlier
1816,47128992.0,A,3286.0,268.0,2021-11-05 00:00:00,D,271,17722,0,12,1000,input in balance column is an outlier
1817,47129136.0,A,3712.0,403.0,2021-11-05 00:00:00,D,-1579,18002,0,12,1000,input in balance column is an outlier
1818,47129172.0,A,1893.0,6187.0,2021-11-05 00:00:00,D,-12983,-14100,0,12,1000,input in balance column is an outlier
1819,47129892.0,A,167.0,6101.0,2021-11-05 00:00:00,D,-8688,-15267,0,12,1000,input in balance column is an outlier
1820,47130336.0,A,67.0,2967.0,2021-11-05 00:00:00,D,-9616,-13759,0,12,5000,input in balance column is an outlier
1821,47130528.0,A,1173.0,5775.0,2021-11-05 00:00:00,D,-5942,-15685,0,12,5000,input in balance column is an outlier
1822,47131356.0,A,274.0,6753.0,2021-11-05 00:00:00,D,-8446,-15859,0,12,5000,input in balance column is an outlier
1823,47132160.0,A,3387.0,3224.0,2021-11-05 00:00:00,D,8247,18664,0,12,5000,input in balance column is an outlier
1824,47132208.0,A,2990.0,5657.0,2021-11-05 00:00:00,D,-1991,-13623,0,12,5000,input in balance column is an outlier
1825,47132736.0,A,1632.0,1054.0,2021-11-05 00:00:00,D,-10225,-13892,0,12,5000,input in balance column is an outlier
1826,47133120.0,A,5640.0,2856.0,2021-11-05 00:00:00,D,5292,21430,0,12,5000,input in balance column is an outlier
1827,47133132.0,A,531.0,5540.0,2021-11-05 00:00:00,D,3836,-15552,0,12,5000,input in balance column is an outlier
1828,47133504.0,A,2344.0,3079.0,2021-11-05 00:00:00,D,-6274,-13066,0,12,5000,input in balance column is an outlier
1829,47134284.0,A,1079.0,6019.0,2021-11-05 00:00:00,D,1617,-18837,0,12,5000,input in balance column is an outlier
1830,47134356.0,A,3573.0,30.0,2021-11-05 00:00:00,D,13088,21546,0,12,5000,input in balance column is an outlier
1831,47134536.0,A,403.0,5790.0,2021-11-05 00:00:00,D,-17583,-18437,0,12,5000,input in balance column is an outlier
1832,47135388.0,A,2965.0,5228.0,2021-11-05 00:00:00,D,-9759,-14301,0,12,5000,input in balance column is an outlier
1833,47135604.0,A,457.0,6534.0,2021-11-05 00:00:00,D,4787,-16886,0,12,5000,input in balance column is an outlier
1834,45124246.0,A,2270.0,5327.0,2021-11-05 00:00:00,D,-5573,-14805,0,12,5000,input in balance column is an outlier
1835,45124330.0,A,3491.0,3145.0,2021-11-05 00:00:00,D,-4913,-14052,0,12,5000,input in balance column is an outlier
1836,45124618.0,A,3183.0,5662.0,2021-11-05 00:00:00,D,-4456,-13962,0,12,5000,input in balance column is an outlier
1837,45124630.0,A,56.0,6113.0,2021-11-05 00:00:00,D,-14391,-17178,0,12,5000,input in balance column is an outlier
1838,45124846.0,A,910.0,5994.0,2021-11-05 00:00:00,D,-7764,-15038,0,12,5000,input in balance column is an outlier
1839,45125062.0,A,1312.0,6909.0,2021-11-05 00:00:00,D,232,-13521,0,12,5000,input in balance column is an outlier
1840,45125170.0,A,201.0,5083.0,2021-11-05 00:00:00,D,-10286,-14130,0,12,5000,input in balance column is an outlier
1841,45125494.0,A,2382.0,6303.0,2021-11-05 00:00:00,D,-4360,-14901,0,12,5000,input in balance column is an outlier
1842,45125662.0,A,904.0,4617.0,2021-11-05 00:00:00,D,-10497,-16367,0,12,5000,input in balance column is an outlier
1843,45125842.0,A,5889.0,2636.0,2021-11-05 00:00:00,D,1259,17947,0,12,5000,input in balance column is an outlier
1844,65122069.0,A,27.0,4841.0,2021-11-05 00:00:00,D,-9795,-13875,0,12,5000,input in balance column is an outlier
1845,65122873.0,A,2535.0,5975.0,2021-11-05 00:00:00,D,-9919,-15433,0,12,5000,input in balance column is an outlier
1846,65122909.0,A,3143.0,5804.0,2021-11-05 00:00:00,D,-5281,-15108,0,12,5000,input in balance column is an outlier
1847,65123581.0,A,2580.0,6983.0,2021-11-05 00:00:00,D,-6103,-14700,0,12,5000,input in balance column is an outlier
1848,65124349.0,A,3833.0,5185.0,2021-11-05 00:00:00,D,11389,-15492,0,12,5000,input in balance column is an outlier
1849,65125369.0,A,3273.0,219.0,2021-11-05 00:00:00,D,9300,17989,0,3,5000,input in balance column is an outlier
1850,65126809.0,A,967.0,6779.0,2021-11-05 00:00:00,D,-7265,-13829,0,3,5000,input in balance column is an outlier
1851,65126905.0,A,3958.0,2117.0,2021-11-05 00:00:00,D,4645,21739,0,3,5000,input in balance column is an outlier
1852,65127697.0,A,263.0,4209.0,2021-11-05 00:00:00,D,-3882,-13318,0,3,5000,input in balance column is an outlier
1853,65128045.0,A,2453.0,5816.0,2021-11-05 00:00:00,D,-11776,-21480,0,3,5000,input in balance column is an outlier
1854,65128081.0,A,208.0,4165.0,2021-11-05 00:00:00,D,-10994,-17614,0,3,5000,input in balance column is an outlier
1855,65128153.0,A,3507.0,4773.0,2021-11-05 00:00:00,D,-481,-13241,0,3,5000,input in balance column is an outlier
1856,65128381.0,A,1558.0,6968.0,2021-11-05 00:00:00,D,-5812,-13916,8,3,5000,input in balance column is an outlier
1857,65129869.0,A,2283.0,6949.0,2021-11-05 00:00:00,D,-13185,-14254,0,3,5000,input in balance column is an outlier
1858,55580549.0,A,521.0,6803.0,2021-11-05 00:00:00,D,-13823,-17635,0,3,5000,input in balance column is an outlier
1859,55580624.0,A,388.0,4880.0,2021-11-05 00:00:00,D,-7067,-17338,0,3,5000,input in balance column is an outlier
1860,55581824.0,A,4685.0,4120.0,2021-11-05 00:00:00,D,2907,-13105,0,3,5000,input in balance column is an outlier
1861,55582524.0,A,469.0,6986.0,2021-11-05 00:00:00,D,-13003,-16010,0,3,5000,input in balance column is an outlier
1862,32211974.0,A,4671.0,5519.0,2021-11-05 00:00:00,D,-7451,-13801,0,3,1000,input in balance column is an outlier
1863,32212394.0,A,3385.0,2040.0,2021-11-05 00:00:00,D,11854,18232,0,3,1000,input in balance column is an outlier
1864,32213241.0,A,439.0,3282.0,2021-11-05 00:00:00,D,-12208,-14214,0,3,1000,input in balance column is an outlier
1865,32213262.0,A,4350.0,4909.0,2021-11-05 00:00:00,D,4550,18204,0,3,1000,input in balance column is an outlier
1866,20441694.0,A,4437.0,191.0,2021-11-05 00:00:00,D,11891,19943,0,3,1000,input in balance column is an outlier
1867,20442051.0,A,4636.0,5698.0,2021-11-05 00:00:00,D,-6518,-13477,0,3,1000,input in balance column is an outlier
1868,20442204.0,A,4747.0,960.0,2021-11-05 00:00:00,D,16354,17858,0,3,1000,input in balance column is an outlier
1869,20442289.0,A,2330.0,2790.0,2021-11-05 00:00:00,D,-2100,-14917,0,3,1000,input in balance column is an outlier
1870,20444703.0,A,226.0,2054.0,2021-11-05 00:00:00,D,1195,-13691,0,4,1000,input in balance column is an outlier
1871,20444941.0,A,5731.0,36.0,2021-11-05 00:00:00,D,14458,19695,0,4,1000,input in balance column is an outlier
1872,20445842.0,A,18.0,6859.0,2021-11-05 00:00:00,D,1151,-14038,0,4,1000,input in balance column is an outlier
1873,20445944.0,A,5614.0,2614.0,2021-11-05 00:00:00,D,6484,18571,0,4,1000,input in balance column is an outlier
1874,20446641.0,A,2227.0,6009.0,2021-11-05 00:00:00,D,-14055,-18730,0,4,1000,input in balance column is an outlier
1875,20446879.0,A,266.0,6488.0,2021-11-05 00:00:00,D,-16504,-17788,0,4,1000,input in balance column is an outlier
1876,20448630.0,A,776.0,6643.0,2021-11-05 00:00:00,D,-19052,-20421,0,4,1000,input in balance column is an outlier
1877,20449344.0,B,1666.0,4691.0,2021-11-05 00:00:00,D,-14187,-16857,0,4,1000,input in balance column is an outlier
1878,20450806.0,B,633.0,4061.0,2021-11-05 00:00:00,D,-4072,-15447,0,4,1000,input in balance column is an outlier
1879,88102629.0,B,656.0,6704.0,2021-11-05 00:00:00,D,-21805,-21974,0,4,1000,input in balance column is an outlier
1880,88779016.0,B,729.0,3601.0,2021-11-05 00:00:00,D,-4044,-14028,0,4,1000,input in balance column is an outlier
1881,88779085.0,B,293.0,5067.0,2021-11-05 00:00:00,D,2760,-15475,5,4,1000,input in balance column is an outlier
1882,88779112.0,B,1439.0,2383.0,2021-11-05 00:00:00,D,-477,-16402,7,4,1000,input in balance column is an outlier
1883,88779130.0,B,2785.0,3489.0,2021-11-05 00:00:00,D,-2640,-14089,0,4,1000,input in balance column is an outlier
1884,88780120.0,B,2886.0,110.0,2021-11-05 00:00:00,D,7139,18530,0,0,1000,input in balance column is an outlier
1885,88780432.0,B,5821.0,4174.0,2021-11-05 00:00:00,D,16976,18386,0,0,1000,input in balance column is an outlier
1886,78794825.0,B,2131.0,4119.0,2021-11-05 00:00:00,D,-11438,-18721,0,0,3000,input in balance column is an outlier
1887,78794885.0,B,1659.0,6159.0,2021-11-05 00:00:00,D,-7966,-15240,0,0,3000,input in balance column is an outlier
1888,78795041.0,B,5083.0,108.0,2021-11-05 00:00:00,D,2965,20425,0,0,3000,input in balance column is an outlier
1889,78795125.0,B,5027.0,925.0,2021-11-05 00:00:00,D,15318,20422,0,0,3000,input in balance column is an outlier
1890,78795413.0,B,4364.0,404.0,2021-11-05 00:00:00,D,17698,20381,0,0,3000,input in balance column is an outlier
1891,78795575.0,B,310.0,2518.0,2021-11-05 00:00:00,D,499,-14159,0,0,3000,input in balance column is an outlier
1892,78795887.0,B,5504.0,3375.0,2021-11-05 00:00:00,D,16671,19303,0,0,3000,input in balance column is an outlier
1893,78796109.0,B,1557.0,1610.0,2021-11-05 00:00:00,D,-12443,-14978,0,4,3000,input in balance column is an outlier
1894,78796121.0,B,4256.0,5788.0,2021-11-05 00:00:00,D,-10021,-13744,0,4,3000,input in balance column is an outlier
1895,78796469.0,B,1631.0,3655.0,2021-11-05 00:00:00,D,300,-13496,0,4,3000,input in balance column is an outlier
1896,78797015.0,B,1407.0,6747.0,2021-11-05 00:00:00,D,-2453,-13401,0,4,3000,input in balance column is an outlier
1897,78797069.0,B,4675.0,5405.0,2021-11-05 00:00:00,D,-12839,-14795,0,4,3000,input in balance column is an outlier
1898,33211629.0,B,3099.0,528.0,2021-11-05 00:00:00,D,8221,22629,0,4,3000,input in balance column is an outlier
1899,33211692.0,B,1600.0,5843.0,2021-11-05 00:00:00,D,-11676,-16466,0,4,3000,input in balance column is an outlier
1900,44774753.0,B,3304.0,2742.0,2021-11-05 00:00:00,D,-1660,20918,0,4,3000,input in balance column is an outlier
1901,44774789.0,B,2260.0,169.0,2021-11-05 00:00:00,D,3917,19609,0,4,3000,input in balance column is an outlier
1902,44774960.0,B,4964.0,5122.0,2021-11-05 00:00:00,D,-622,-15530,0,6,1000,input in balance column is an outlier
1903,44775014.0,B,2208.0,5686.0,2021-11-05 00:00:00,D,-4725,-13408,0,6,1000,input in balance column is an outlier
1905,10011144.0,A,2000.0,4776.0,2021-06-03 00:00:00,D,-10345,1224,3,4,1000,input in rejected_payments column is an outlier
1906,65122777.0,A,4321.0,5177.0,2021-06-03 00:00:00,D,6932,3144,3,12,5000,input in rejected_payments column is an outlier
1907,65127973.0,A,763.0,2873.0,2021-06-03 00:00:00,D,1943,1890,8,3,5000,input in rejected_payments column is an outlier
1908,65127985.0,A,654.0,3055.0,2021-06-03 00:00:00,D,2385,1599,6,3,5000,input in rejected_payments column is an outlier
1909,65127997.0,A,746.0,4025.0,2021-06-03 00:00:00,D,-1061,721,10,3,5000,input in rejected_payments column is an outlier
1910,65128033.0,A,3944.0,1603.0,2021-06-03 00:00:00,D,937,6341,8,3,5000,input in rejected_payments column is an outlier
1911,65128261.0,A,4054.0,4190.0,2021-06-03 00:00:00,D,3659,3864,4,3,5000,input in rejected_payments column is an outlier
1912,65128273.0,A,5682.0,977.0,2021-06-03 00:00:00,D,7617,8705,4,3,5000,input in rejected_payments column is an outlier
1913,65128309.0,A,2933.0,2558.0,2021-06-03 00:00:00,D,3085,4375,3,3,5000,input in rejected_payments column is an outlier
1914,65128321.0,A,5252.0,4048.0,2021-06-03 00:00:00,D,-1931,5204,5,3,5000,input in rejected_payments column is an outlier
1915,65128345.0,A,4929.0,4480.0,2021-06-03 00:00:00,D,1083,4449,3,3,5000,input in rejected_payments column is an outlier
1916,65128369.0,A,104.0,3104.0,2021-06-03 00:00:00,D,4634,1000,5,3,5000,input in rejected_payments column is an outlier
1917,65128381.0,A,3117.0,5308.0,2021-06-03 00:00:00,D,-13875,1809,4,3,5000,input in rejected_payments column is an outlier
1918,32213150.0,A,5321.0,6103.0,2021-06-03 00:00:00,D,11836,3218,10,3,1000,input in rejected_payments column is an outlier
1919,32213157.0,A,4840.0,3819.0,2021-06-03 00:00:00,D,-483,5021,5,3,1000,input in rejected_payments column is an outlier
1920,32213164.0,A,1062.0,6049.0,2021-06-03 00:00:00,D,-3439,-987,10,3,1000,input in rejected_payments column is an outlier
1921,32213171.0,A,2059.0,6993.0,2021-06-03 00:00:00,D,-1001,-934,7,3,1000,input in rejected_payments column is an outlier
1922,32213192.0,A,5189.0,6895.0,2021-06-03 00:00:00,D,-2999,2294,10,3,1000,input in rejected_payments column is an outlier
1923,32213199.0,A,5550.0,395.0,2021-06-03 00:00:00,D,1887,9155,7,3,1000,input in rejected_payments column is an outlier
1924,32213206.0,A,2801.0,4043.0,2021-06-03 00:00:00,D,4370,2758,8,3,1000,input in rejected_payments column is an outlier
1925,32213213.0,A,5369.0,3642.0,2021-06-03 00:00:00,D,5038,5727,8,3,1000,input in rejected_payments column is an outlier
1926,32213220.0,A,1164.0,190.0,2021-06-03 00:00:00,D,5185,4974,8,3,1000,input in rejected_payments column is an outlier
1927,32213227.0,A,5989.0,1948.0,2021-06-03 00:00:00,D,84,8041,6,3,1000,input in rejected_payments column is an outlier
1928,88779088.0,B,1443.0,2426.0,2021-06-03 00:00:00,D,2493,3017,10,4,1000,input in rejected_payments column is an outlier
1929,88779091.0,B,3216.0,4914.0,2021-06-03 00:00:00,D,-2900,2302,7,4,1000,input in rejected_payments column is an outlier
1930,88779094.0,B,1929.0,2200.0,2021-06-03 00:00:00,D,2609,3729,5,4,1000,input in rejected_payments column is an outlier
1931,88779097.0,B,4214.0,1294.0,2021-06-03 00:00:00,D,1883,6920,8,4,1000,input in rejected_payments column is an outlier
1932,88779100.0,B,2166.0,4077.0,2021-06-03 00:00:00,D,1146,2089,10,4,1000,input in rejected_payments column is an outlier
1933,88779103.0,B,3435.0,5126.0,2021-06-03 00:00:00,D,-2300,2309,9,4,1000,input in rejected_payments column is an outlier
1934,88779106.0,B,4256.0,2948.0,2021-06-03 00:00:00,D,4289,5308,6,4,1000,input in rejected_payments column is an outlier
1935,88779109.0,B,5715.0,1567.0,2021-06-03 00:00:00,D,5955,8148,4,4,1000,input in rejected_payments column is an outlier
1936,88779112.0,B,772.0,4226.0,2021-06-03 00:00:00,D,-7794,546,7,4,1000,input in rejected_payments column is an outlier
1937,88779115.0,B,5881.0,6690.0,2021-06-03 00:00:00,D,5540,3191,7,4,1000,input in rejected_payments column is an outlier
1938,88780216.0,B,1895.0,2763.0,2021-06-03 00:00:00,D,4371,3132,7,0,1000,input in rejected_payments column is an outlier
1939,88780219.0,B,1488.0,5376.0,2021-06-03 00:00:00,D,-1654,112,8,0,1000,input in rejected_payments column is an outlier
1940,88780222.0,B,2634.0,778.0,2021-06-03 00:00:00,D,4574,5856,9,0,1000,input in rejected_payments column is an outlier
1941,88780225.0,B,2904.0,3048.0,2021-06-03 00:00:00,D,-178,3856,3,0,1000,input in rejected_payments column is an outlier
1942,88780234.0,B,2388.0,2361.0,2021-06-03 00:00:00,D,3157,4027,7,0,1000,input in rejected_payments column is an outlier
1943,88780237.0,B,5452.0,5508.0,2021-06-03 00:00:00,D,3798,3944,6,0,1000,input in rejected_payments column is an outlier
1944,88780243.0,B,1069.0,2931.0,2021-06-03 00:00:00,D,2495,2138,4,0,1000,input in rejected_payments column is an outlier
1945,88780249.0,B,3411.0,1350.0,2021-06-03 00:00:00,D,3570,6061,10,0,1000,input in rejected_payments column is an outlier
1946,44774669.0,B,3365.0,992.0,2021-06-03 00:00:00,D,-1171,6373,5,4,3000,input in rejected_payments column is an outlier
1947,44774672.0,B,2220.0,1875.0,2021-06-03 00:00:00,D,-1988,4345,5,4,3000,input in rejected_payments column is an outlier
1948,44774675.0,B,5946.0,777.0,2021-06-03 00:00:00,D,3412,9169,8,4,3000,input in rejected_payments column is an outlier
1949,44774678.0,B,1407.0,4738.0,2021-06-03 00:00:00,D,-317,669,5,4,3000,input in rejected_payments column is an outlier
1950,44774681.0,B,616.0,3408.0,2021-06-03 00:00:00,D,650,1208,4,4,3000,input in rejected_payments column is an outlier
1951,44774684.0,B,2693.0,6045.0,2021-06-03 00:00:00,D,-5194,648,5,4,3000,input in rejected_payments column is an outlier
1952,44774687.0,B,2286.0,1977.0,2021-06-03 00:00:00,D,2876,4309,9,4,3000,input in rejected_payments column is an outlier
1953,44774690.0,B,3144.0,2961.0,2021-06-03 00:00:00,D,-5509,4183,10,4,3000,input in rejected_payments column is an outlier
1954,44774696.0,B,3105.0,3179.0,2021-06-03 00:00:00,D,9855,3926,4,4,3000,input in rejected_payments column is an outlier
1955,65127973.0,A,1870.0,2651.0,2021-07-04 00:00:00,D,3267,1109,4,3,5000,input in rejected_payments column is an outlier
1956,65127985.0,A,4703.0,2341.0,2021-07-04 00:00:00,D,5091,3961,5,3,5000,input in rejected_payments column is an outlier
1957,65127997.0,A,333.0,2315.0,2021-07-04 00:00:00,D,-2922,-1261,7,3,5000,input in rejected_payments column is an outlier
1958,65128009.0,A,5920.0,2408.0,2021-07-04 00:00:00,D,10174,6421,4,3,5000,input in rejected_payments column is an outlier
1959,65128021.0,A,1183.0,5082.0,2021-07-04 00:00:00,D,-3810,-4849,8,3,5000,input in rejected_payments column is an outlier
1960,65128033.0,A,3695.0,6192.0,2021-07-04 00:00:00,D,-1094,3844,5,3,5000,input in rejected_payments column is an outlier
1961,65128273.0,A,2665.0,3887.0,2021-07-04 00:00:00,D,7378,7483,6,3,5000,input in rejected_payments column is an outlier
1962,65128285.0,A,5284.0,1389.0,2021-07-04 00:00:00,D,-180,8138,5,3,5000,input in rejected_payments column is an outlier
1963,65128297.0,A,5533.0,1731.0,2021-07-04 00:00:00,D,3192,5188,10,3,5000,input in rejected_payments column is an outlier
1964,65128309.0,A,2912.0,4856.0,2021-07-04 00:00:00,D,-339,2431,9,3,5000,input in rejected_payments column is an outlier
1965,65128321.0,A,1482.0,3156.0,2021-07-04 00:00:00,D,2376,3530,7,3,5000,input in rejected_payments column is an outlier
1966,65128333.0,A,4320.0,3747.0,2021-07-04 00:00:00,D,3707,6387,8,3,5000,input in rejected_payments column is an outlier
1967,65128357.0,A,3139.0,2466.0,2021-07-04 00:00:00,D,2304,2807,7,3,5000,input in rejected_payments column is an outlier
1968,65128381.0,A,2699.0,5949.0,2021-07-04 00:00:00,D,-2028,-1441,5,3,5000,input in rejected_payments column is an outlier
1969,32213150.0,A,5459.0,422.0,2021-07-04 00:00:00,D,8056,8255,3,3,1000,input in rejected_payments column is an outlier
