,acc_id,account_type,credit_turnover,debit_turnover,month_data_date,acc_status,min_balance,balance,rejected_payments,monthly_payment_scheduled,credit_limit,error_code
2160,65128033.0,A,5197.0,2842.0,2021-11-05 00:00:00,D,-4280,1459,10,3,5000,input in rejected_payments column is an outlier
2161,65128249.0,A,5190.0,1172.0,2021-11-05 00:00:00,D,8496,9193,8,3,5000,input in rejected_payments column is an outlier
2162,65128261.0,A,3462.0,867.0,2021-11-05 00:00:00,D,6892,5654,5,3,5000,input in rejected_payments column is an outlier
2163,65128273.0,A,228.0,5512.0,2021-11-05 00:00:00,D,5947,6030,10,3,5000,input in rejected_payments column is an outlier
2164,65128321.0,A,3108.0,2444.0,2021-11-05 00:00:00,D,-2400,-4285,10,3,5000,input in rejected_payments column is an outlier
2165,65128333.0,A,2202.0,3202.0,2021-11-05 00:00:00,D,2342,-1475,10,3,5000,input in rejected_payments column is an outlier
2166,65128345.0,A,4998.0,2641.0,2021-11-05 00:00:00,D,-2608,2066,3,3,5000,input in rejected_payments column is an outlier
2167,65128357.0,A,5024.0,6050.0,2021-11-05 00:00:00,D,4930,-9196,10,3,5000,input in rejected_payments column is an outlier
2168,65128381.0,A,1558.0,6968.0,2021-11-05 00:00:00,D,-5812,-13916,8,3,5000,input in rejected_payments column is an outlier
2169,32213157.0,A,3778.0,6861.0,2021-11-05 00:00:00,D,-6913,-7418,10,3,1000,input in rejected_payments column is an outlier
2170,32213164.0,A,1366.0,1237.0,2021-11-05 00:00:00,D,-3275,-8572,4,3,1000,input in rejected_payments column is an outlier
2171,32213178.0,A,5768.0,1947.0,2021-11-05 00:00:00,D,3619,5883,10,3,1000,input in rejected_payments column is an outlier
2172,32213199.0,A,3077.0,1084.0,2021-11-05 00:00:00,D,2914,1041,10,3,1000,input in rejected_payments column is an outlier
2173,32213206.0,A,3803.0,456.0,2021-11-05 00:00:00,D,6614,1834,7,3,1000,input in rejected_payments column is an outlier
2174,32213213.0,A,5134.0,1299.0,2021-11-05 00:00:00,D,6879,8814,5,3,1000,input in rejected_payments column is an outlier
2175,32213220.0,A,4210.0,3150.0,2021-11-05 00:00:00,D,4281,7413,6,3,1000,input in rejected_payments column is an outlier
2176,32213227.0,A,292.0,3300.0,2021-11-05 00:00:00,D,4872,-1087,7,3,1000,input in rejected_payments column is an outlier
2177,88779085.0,B,293.0,5067.0,2021-11-05 00:00:00,D,2760,-15475,5,4,1000,input in rejected_payments column is an outlier
2178,88779088.0,B,21.0,3391.0,2021-11-05 00:00:00,D,-2760,-1279,10,4,1000,input in rejected_payments column is an outlier
2179,88779091.0,B,3821.0,2488.0,2021-11-05 00:00:00,D,-2529,-4923,5,4,1000,input in rejected_payments column is an outlier
2180,88779094.0,B,1548.0,3386.0,2021-11-05 00:00:00,D,1251,-4727,10,4,1000,input in rejected_payments column is an outlier
2181,88779100.0,B,4017.0,6053.0,2021-11-05 00:00:00,D,-4728,-3408,9,4,1000,input in rejected_payments column is an outlier
2182,88779106.0,B,3447.0,5845.0,2021-11-05 00:00:00,D,5347,7115,3,4,1000,input in rejected_payments column is an outlier
2183,88779112.0,B,1439.0,2383.0,2021-11-05 00:00:00,D,-477,-16402,7,4,1000,input in rejected_payments column is an outlier
2184,88779115.0,B,5682.0,2946.0,2021-11-05 00:00:00,D,1591,7161,7,4,1000,input in rejected_payments column is an outlier
2185,88779118.0,B,846.0,192.0,2021-11-05 00:00:00,D,-535,2859,9,4,1000,input in rejected_payments column is an outlier
2186,88780216.0,B,5289.0,5333.0,2021-11-05 00:00:00,D,2286,4431,9,0,1000,input in rejected_payments column is an outlier
2187,88780219.0,B,4009.0,6062.0,2021-11-05 00:00:00,D,2916,-2085,10,0,1000,input in rejected_payments column is an outlier
2188,88780222.0,B,1487.0,1030.0,2021-11-05 00:00:00,D,3118,3387,10,0,1000,input in rejected_payments column is an outlier
2189,88780225.0,B,5368.0,1061.0,2021-11-05 00:00:00,D,4374,-276,6,0,1000,input in rejected_payments column is an outlier
2190,88780231.0,B,3045.0,6657.0,2021-11-05 00:00:00,D,-2540,-2903,5,0,1000,input in rejected_payments column is an outlier
2191,88780234.0,B,1994.0,2976.0,2021-11-05 00:00:00,D,3446,-956,10,0,1000,input in rejected_payments column is an outlier
2192,88780237.0,B,1500.0,6846.0,2021-11-05 00:00:00,D,2861,-1695,10,0,1000,input in rejected_payments column is an outlier
2193,88780240.0,B,1925.0,6563.0,2021-11-05 00:00:00,D,8289,-2752,10,0,1000,input in rejected_payments column is an outlier
2194,88780243.0,B,1626.0,4427.0,2021-11-05 00:00:00,D,4381,2535,9,0,1000,input in rejected_payments column is an outlier
2195,88780249.0,B,5884.0,6585.0,2021-11-05 00:00:00,D,1151,2391,4,0,1000,input in rejected_payments column is an outlier
2196,44774669.0,B,584.0,2557.0,2021-11-05 00:00:00,D,3493,-4303,8,4,3000,input in rejected_payments column is an outlier
2197,44774672.0,B,878.0,4634.0,2021-11-05 00:00:00,D,-137,-3046,6,4,3000,input in rejected_payments column is an outlier
2198,44774678.0,B,2616.0,4522.0,2021-11-05 00:00:00,D,-3427,-11765,9,4,3000,input in rejected_payments column is an outlier
2199,44774684.0,B,1565.0,1152.0,2021-11-05 00:00:00,D,3055,-9847,7,4,3000,input in rejected_payments column is an outlier
2200,44774687.0,B,2443.0,1190.0,2021-11-05 00:00:00,D,1570,1994,9,4,3000,input in rejected_payments column is an outlier
2201,44774690.0,B,4020.0,5582.0,2021-11-05 00:00:00,D,5388,-6123,4,4,3000,input in rejected_payments column is an outlier
2202,44774693.0,B,7.0,491.0,2021-11-05 00:00:00,D,5112,3471,7,4,3000,input in rejected_payments column is an outlier
2203,44774696.0,B,5278.0,4748.0,2021-11-05 00:00:00,D,5901,9650,6,4,3000,input in rejected_payments column is an outlier
2205,78794645.0,B,4523.0,484.0,2021-09-04 00:00:00,D,719,-423,0,54545,1000,input in monthly_payment_scheduled column is an outlier
2206,54441245.0,B,2500.0,2814.0,2021-10-05 00:00:00,D,2030,-2171,0,55550,1000,input in monthly_payment_scheduled column is an outlier
2207,44774411.0,B,2500.0,3113.0,2021-11-05 00:00:00,D,576,-2784,0,25000,3000,input in monthly_payment_scheduled column is an outlier
2209,10011145.0,,2000.0,4776.0,2021-06-03 00:00:00,D,-1651,1224,0,3,1000,Input in column account_type is null
2210,10011146.0,,2000.0,4776.0,2021-06-03 00:00:00,D,-1446,1224,0,3,1000,Input in column account_type is null
2211,20011222.0,,2000.0,4776.0,2021-06-03 00:00:00,D,-2174,1224,0,3,1000,Input in column account_type is null
2212,20441252.0,,2000.0,4776.0,2021-06-03 00:00:00,D,-2400,1224,0,3,1000,Input in column account_type is null
2213,10011145.0,,2500.0,3787.0,2021-07-04 00:00:00,D,-1633,-63,0,3,1000,Input in column account_type is null
2214,10011146.0,,2500.0,3787.0,2021-07-04 00:00:00,D,-2528,-63,0,3,1000,Input in column account_type is null
2215,20011222.0,,2500.0,3787.0,2021-07-04 00:00:00,D,-1528,-63,0,3,1000,Input in column account_type is null
2216,20441252.0,,2500.0,3787.0,2021-07-04 00:00:00,D,-2177,-63,0,3,1000,Input in column account_type is null
2217,10011145.0,,2500.0,4872.0,2021-08-04 00:00:00,D,-25,-2435,0,3,1000,Input in column account_type is null
2218,10011146.0,,2500.0,4872.0,2021-08-04 00:00:00,D,-1293,-2435,0,3,1000,Input in column account_type is null
2219,20011222.0,,2500.0,4872.0,2021-08-04 00:00:00,D,-2541,-2435,0,3,1000,Input in column account_type is null
2220,20441252.0,,2500.0,4872.0,2021-08-04 00:00:00,D,862,-2435,0,3,1000,Input in column account_type is null
2221,10011145.0,,3500.0,2922.0,2021-09-04 00:00:00,D,-1203,-1857,0,3,1000,Input in column account_type is null
2222,10011146.0,,3500.0,2922.0,2021-09-04 00:00:00,D,-924,-1857,0,3,1000,Input in column account_type is null
2223,20011222.0,,3500.0,2922.0,2021-09-04 00:00:00,D,15,-1857,0,3,1000,Input in column account_type is null
2224,20441252.0,,3500.0,2922.0,2021-09-04 00:00:00,D,266,-1857,0,3,1000,Input in column account_type is null
2225,10011145.0,,2500.0,2814.0,2021-10-05 00:00:00,D,-69,-2171,0,3,1000,Input in column account_type is null
2226,10011146.0,,2500.0,2814.0,2021-10-05 00:00:00,D,-746,-2171,0,3,1000,Input in column account_type is null
2227,20011222.0,,2500.0,2814.0,2021-10-05 00:00:00,D,37,-2171,0,3,1000,Input in column account_type is null
2228,20441252.0,,2500.0,2814.0,2021-10-05 00:00:00,D,-2186,-2171,0,3,1000,Input in column account_type is null
2229,10011145.0,,2500.0,3113.0,2021-11-05 00:00:00,D,-1583,-2784,0,3,1000,Input in column account_type is null
2230,10011146.0,,2500.0,3113.0,2021-11-05 00:00:00,D,235,-2784,0,3,1000,Input in column account_type is null
2231,20011222.0,,2500.0,3113.0,2021-11-05 00:00:00,D,-2650,-2784,0,3,1000,Input in column account_type is null
2232,20441252.0,,2500.0,3113.0,2021-11-05 00:00:00,D,6999,-2784,0,3,1000,Input in column account_type is null
2233,47126988.0,A,,,2021-06-03 00:00:00,D,3951,3076,0,7,1000,Input in column credit_turnover is null
2234,47126988.0,A,,,2021-07-04 00:00:00,D,5234,6257,0,7,1000,Input in column credit_turnover is null
2235,47126988.0,A,,,2021-08-04 00:00:00,D,5317,4423,0,7,1000,Input in column credit_turnover is null
2236,47126988.0,A,,,2021-09-04 00:00:00,D,4829,5239,0,7,1000,Input in column credit_turnover is null
2237,47126988.0,A,,,2021-10-05 00:00:00,D,6529,5455,0,7,1000,Input in column credit_turnover is null
2238,47126988.0,A,,,2021-11-05 00:00:00,D,7197,4996,0,7,1000,Input in column credit_turnover is null
2239,47126988.0,A,,,2021-06-03 00:00:00,D,3951,3076,0,7,1000,Input in column debit_turnover is null
2240,47126988.0,A,,,2021-07-04 00:00:00,D,5234,6257,0,7,1000,Input in column debit_turnover is null
2241,47126988.0,A,,,2021-08-04 00:00:00,D,5317,4423,0,7,1000,Input in column debit_turnover is null
2242,47126988.0,A,,,2021-09-04 00:00:00,D,4829,5239,0,7,1000,Input in column debit_turnover is null
2243,47126988.0,A,,,2021-10-05 00:00:00,D,6529,5455,0,7,1000,Input in column debit_turnover is null
2244,47126988.0,A,,,2021-11-05 00:00:00,D,7197,4996,0,7,1000,Input in column debit_turnover is null
2245,47126976.0,A,2000.0,4776.0,2021-06-03 00:00:00,D,,,0,7,1000,Input in column min_balance is null
2246,47126976.0,A,2500.0,3787.0,2021-07-04 00:00:00,D,,,0,7,1000,Input in column min_balance is null
2247,47126976.0,A,2500.0,4872.0,2021-08-04 00:00:00,D,,,0,7,1000,Input in column min_balance is null
2248,47126976.0,A,3500.0,2922.0,2021-09-04 00:00:00,D,,,0,7,1000,Input in column min_balance is null
2249,47126976.0,A,2500.0,2814.0,2021-10-05 00:00:00,D,,,0,7,1000,Input in column min_balance is null
2250,47126976.0,A,2500.0,3113.0,2021-11-05 00:00:00,D,,,0,7,1000,Input in column min_balance is null
2251,47126976.0,A,2000.0,4776.0,2021-06-03 00:00:00,D,,,0,7,1000,Input in column balance is null
2252,47126976.0,A,2500.0,3787.0,2021-07-04 00:00:00,D,,,0,7,1000,Input in column balance is null
2253,47126976.0,A,2500.0,4872.0,2021-08-04 00:00:00,D,,,0,7,1000,Input in column balance is null
2254,47126976.0,A,3500.0,2922.0,2021-09-04 00:00:00,D,,,0,7,1000,Input in column balance is null
2255,47126976.0,A,2500.0,2814.0,2021-10-05 00:00:00,D,,,0,7,1000,Input in column balance is null
2256,47126976.0,A,2500.0,3113.0,2021-11-05 00:00:00,D,,,0,7,1000,Input in column balance is null
2257,10011145.0,,2000.0,4776.0,2021-06-03 00:00:00,D,-1651,1224,0,3,1000,input in account_type column exceeds length requirement
2258,10011146.0,,2000.0,4776.0,2021-06-03 00:00:00,D,-1446,1224,0,3,1000,input in account_type column exceeds length requirement
2259,20011222.0,,2000.0,4776.0,2021-06-03 00:00:00,D,-2174,1224,0,3,1000,input in account_type column exceeds length requirement
2260,20441252.0,,2000.0,4776.0,2021-06-03 00:00:00,D,-2400,1224,0,3,1000,input in account_type column exceeds length requirement
2261,10011145.0,,2500.0,3787.0,2021-07-04 00:00:00,D,-1633,-63,0,3,1000,input in account_type column exceeds length requirement
2262,10011146.0,,2500.0,3787.0,2021-07-04 00:00:00,D,-2528,-63,0,3,1000,input in account_type column exceeds length requirement
2263,20011222.0,,2500.0,3787.0,2021-07-04 00:00:00,D,-1528,-63,0,3,1000,input in account_type column exceeds length requirement
2264,20441252.0,,2500.0,3787.0,2021-07-04 00:00:00,D,-2177,-63,0,3,1000,input in account_type column exceeds length requirement
2265,10011145.0,,2500.0,4872.0,2021-08-04 00:00:00,D,-25,-2435,0,3,1000,input in account_type column exceeds length requirement
2266,10011146.0,,2500.0,4872.0,2021-08-04 00:00:00,D,-1293,-2435,0,3,1000,input in account_type column exceeds length requirement
2267,20011222.0,,2500.0,4872.0,2021-08-04 00:00:00,D,-2541,-2435,0,3,1000,input in account_type column exceeds length requirement
2268,20441252.0,,2500.0,4872.0,2021-08-04 00:00:00,D,862,-2435,0,3,1000,input in account_type column exceeds length requirement
2269,10011145.0,,3500.0,2922.0,2021-09-04 00:00:00,D,-1203,-1857,0,3,1000,input in account_type column exceeds length requirement
2270,10011146.0,,3500.0,2922.0,2021-09-04 00:00:00,D,-924,-1857,0,3,1000,input in account_type column exceeds length requirement
2271,20011222.0,,3500.0,2922.0,2021-09-04 00:00:00,D,15,-1857,0,3,1000,input in account_type column exceeds length requirement
2272,20441252.0,,3500.0,2922.0,2021-09-04 00:00:00,D,266,-1857,0,3,1000,input in account_type column exceeds length requirement
2273,10011145.0,,2500.0,2814.0,2021-10-05 00:00:00,D,-69,-2171,0,3,1000,input in account_type column exceeds length requirement
2274,10011146.0,,2500.0,2814.0,2021-10-05 00:00:00,D,-746,-2171,0,3,1000,input in account_type column exceeds length requirement
2275,20011222.0,,2500.0,2814.0,2021-10-05 00:00:00,D,37,-2171,0,3,1000,input in account_type column exceeds length requirement
2276,20441252.0,,2500.0,2814.0,2021-10-05 00:00:00,D,-2186,-2171,0,3,1000,input in account_type column exceeds length requirement
2277,10011145.0,,2500.0,3113.0,2021-11-05 00:00:00,D,-1583,-2784,0,3,1000,input in account_type column exceeds length requirement
2278,10011146.0,,2500.0,3113.0,2021-11-05 00:00:00,D,235,-2784,0,3,1000,input in account_type column exceeds length requirement
2279,20011222.0,,2500.0,3113.0,2021-11-05 00:00:00,D,-2650,-2784,0,3,1000,input in account_type column exceeds length requirement
2280,20441252.0,,2500.0,3113.0,2021-11-05 00:00:00,D,6999,-2784,0,3,1000,input in account_type column exceeds length requirement
2281,88102245.0,B,2000.0,4776.0,44350,D,-2413,1224,0,4,1000,input in month_data_date column is not a valid date/exceeds length requirement
2282,88102245.0,B,2500.0,3787.0,44381,D,-1531,-63,0,4,1000,input in month_data_date column is not a valid date/exceeds length requirement
2283,88102245.0,B,2500.0,4872.0,44412,D,4075,-2435,0,4,1000,input in month_data_date column is not a valid date/exceeds length requirement
2284,88102245.0,B,3500.0,2922.0,44443,D,7447,-1857,0,4,1000,input in month_data_date column is not a valid date/exceeds length requirement
2285,88102245.0,B,2500.0,2814.0,44474,D,8380,-2171,0,4,1000,input in month_data_date column is not a valid date/exceeds length requirement
2286,88102245.0,B,2500.0,3113.0,44505,D,-587,-2784,0,4,1000,input in month_data_date column is not a valid date/exceeds length requirement
2287,32447810.0,A,2000.0,4776.0,2027-06-03 00:00:00,D,-2447,1224,0,3,1000,input in month_data_date column is an outlier date
2288,32447810.0,A,2500.0,3787.0,2027-07-04 00:00:00,D,-632,-63,0,3,1000,input in month_data_date column is an outlier date
2289,32447810.0,A,2500.0,4872.0,2027-08-04 00:00:00,D,5584,-2435,0,3,1000,input in month_data_date column is an outlier date
2290,32447810.0,A,3500.0,2922.0,2027-09-04 00:00:00,D,-2297,-1857,0,3,1000,input in month_data_date column is an outlier date
2291,32447810.0,A,2500.0,2814.0,2027-10-05 00:00:00,D,-2769,-2171,0,3,1000,input in month_data_date column is an outlier date
2292,32447810.0,A,2500.0,3113.0,2027-11-05 00:00:00,D,-2301,-2784,0,3,1000,input in month_data_date column is an outlier date
2293,47126988.0,A,,,2021-06-03 00:00:00,D,3951,3076,0,7,1000,input in credit_turnover column is not a number
2294,47126988.0,A,,,2021-07-04 00:00:00,D,5234,6257,0,7,1000,input in credit_turnover column is not a number
2295,47126988.0,A,,,2021-08-04 00:00:00,D,5317,4423,0,7,1000,input in credit_turnover column is not a number
2296,47126988.0,A,,,2021-09-04 00:00:00,D,4829,5239,0,7,1000,input in credit_turnover column is not a number
2297,47126988.0,A,,,2021-10-05 00:00:00,D,6529,5455,0,7,1000,input in credit_turnover column is not a number
2298,47126988.0,A,,,2021-11-05 00:00:00,D,7197,4996,0,7,1000,input in credit_turnover column is not a number
2299,47126988.0,A,,,2021-06-03 00:00:00,D,3951,3076,0,7,1000,input in debit_turnover column is not a number
2300,47126988.0,A,,,2021-07-04 00:00:00,D,5234,6257,0,7,1000,input in debit_turnover column is not a number
2301,47126988.0,A,,,2021-08-04 00:00:00,D,5317,4423,0,7,1000,input in debit_turnover column is not a number
2302,47126988.0,A,,,2021-09-04 00:00:00,D,4829,5239,0,7,1000,input in debit_turnover column is not a number
2303,47126988.0,A,,,2021-10-05 00:00:00,D,6529,5455,0,7,1000,input in debit_turnover column is not a number
2304,47126988.0,A,,,2021-11-05 00:00:00,D,7197,4996,0,7,1000,input in debit_turnover column is not a number
2305,47126976.0,A,2000.0,4776.0,2021-06-03 00:00:00,D,,,0,7,1000,input in min_balance column is not a number
2306,32211554.0,A,4031.0,3027.0,2021-06-03 00:00:00,D,###############################################################################################################################################################################################################################################################,1913-09-12 00:00:00,0,3,5000,input in min_balance column does not meet length requirement
2307,47126976.0,A,2500.0,3787.0,2021-07-04 00:00:00,D,,,0,7,1000,input in min_balance column is not a number
2308,32211554.0,A,3592.0,1534.0,2021-07-04 00:00:00,D,1918-04-07 00:00:00,1919-05-02 00:00:00,0,3,5000,input in min_balance column is not a number
2309,47126976.0,A,2500.0,4872.0,2021-08-04 00:00:00,D,,,0,7,1000,input in min_balance column is not a number
2310,32211554.0,A,956.0,5305.0,2021-08-04 00:00:00,D,###############################################################################################################################################################################################################################################################,1907-06-05 00:00:00,0,3,5000,input in min_balance column does not meet length requirement
2311,47126976.0,A,3500.0,2922.0,2021-09-04 00:00:00,D,,,0,7,1000,input in min_balance column is not a number
2312,32211554.0,A,4110.0,6724.0,2021-09-04 00:00:00,D,###############################################################################################################################################################################################################################################################,1900-04-08 00:00:00,0,3,5000,input in min_balance column does not meet length requirement
2313,47126976.0,A,2500.0,2814.0,2021-10-05 00:00:00,D,,,0,7,1000,input in min_balance column is not a number
2314,32211554.0,A,4402.0,4607.0,2021-10-05 00:00:00,D,###############################################################################################################################################################################################################################################################,###############################################################################################################################################################################################################################################################,0,3,5000,input in min_balance column does not meet length requirement
2315,47126976.0,A,2500.0,3113.0,2021-11-05 00:00:00,D,,,0,7,1000,input in min_balance column is not a number
2316,32211554.0,A,468.0,4871.0,2021-11-05 00:00:00,D,1901-07-08 00:00:00,###############################################################################################################################################################################################################################################################,0,3,5000,input in min_balance column is not a number
2317,47126976.0,A,2000.0,4776.0,2021-06-03 00:00:00,D,,,0,7,1000,input in balance column is not a number
2318,32211554.0,A,4031.0,3027.0,2021-06-03 00:00:00,D,###############################################################################################################################################################################################################################################################,1913-09-12 00:00:00,0,3,5000,input in balance column is not a number
2319,47126976.0,A,2500.0,3787.0,2021-07-04 00:00:00,D,,,0,7,1000,input in balance column is not a number
2320,32211554.0,A,3592.0,1534.0,2021-07-04 00:00:00,D,1918-04-07 00:00:00,1919-05-02 00:00:00,0,3,5000,input in balance column is not a number
2321,47126976.0,A,2500.0,4872.0,2021-08-04 00:00:00,D,,,0,7,1000,input in balance column is not a number
2322,32211554.0,A,956.0,5305.0,2021-08-04 00:00:00,D,###############################################################################################################################################################################################################################################################,1907-06-05 00:00:00,0,3,5000,input in balance column is not a number
2323,47126976.0,A,3500.0,2922.0,2021-09-04 00:00:00,D,,,0,7,1000,input in balance column is not a number
2324,32211554.0,A,4110.0,6724.0,2021-09-04 00:00:00,D,###############################################################################################################################################################################################################################################################,1900-04-08 00:00:00,0,3,5000,input in balance column is not a number
2325,47126976.0,A,2500.0,2814.0,2021-10-05 00:00:00,D,,,0,7,1000,input in balance column is not a number
2326,32211554.0,A,4402.0,4607.0,2021-10-05 00:00:00,D,###############################################################################################################################################################################################################################################################,###############################################################################################################################################################################################################################################################,0,3,5000,input in balance column does not meet length requirement
2327,21321547.0,B,2500.0,2814.0,2021-10-05 00:00:00,D,-695,A,A,A,A,input in balance column is not a number
2328,47126976.0,A,2500.0,3113.0,2021-11-05 00:00:00,D,,,0,7,1000,input in balance column is not a number
2329,32211554.0,A,468.0,4871.0,2021-11-05 00:00:00,D,1901-07-08 00:00:00,###############################################################################################################################################################################################################################################################,0,3,5000,input in balance column does not meet length requirement
2330,21321547.0,B,2500.0,2814.0,2021-10-05 00:00:00,D,-695,A,A,A,A,input in rejected_payments column is not a number
2331,21321547.0,B,2500.0,2814.0,2021-10-05 00:00:00,D,-695,A,A,A,A,input in monthly_payment_scheduled column is not a number
2332,21321547.0,B,2500.0,2814.0,2021-10-05 00:00:00,D,-695,A,A,A,A,input in credit_limit column is not a number
